#Date,SPY_adj_close
2003/11/07,82.126351999999997
2003/11/10,81.791967
2003/11/11,81.768639000000007
2003/11/12,82.686251999999996
2003/11/13,82.709580000000003
2003/11/14,82.009705000000011
2003/11/17,81.597556999999995
2003/11/18,80.749929000000009
2003/11/19,81.43425400000001
2003/11/20,80.703272999999996
2003/11/21,81.037656999999996
2003/11/24,82.110794999999996
2003/11/25,82.421852000000001
2003/11/26,82.71735799999999
2003/11/28,82.779565000000005
2003/12/01,83.673850000000002
2003/12/02,83.463890000000006
2003/12/03,83.331693000000001
2003/12/04,83.673850000000002
2003/12/05,83.090620999999999
2003/12/08,83.650520999999998
2003/12/09,83.005080000000007
2003/12/10,82.99730799999999
2003/12/11,83.930471999999995
2003/12/12,84.093774999999994
2003/12/15,83.673850000000002
2003/12/16,84.109331000000012
2003/12/17,84.373724999999993
2003/12/18,85.32244399999999
2003/12/19,85.084929000000002
2003/12/22,85.678728000000007
2003/12/23,85.733418999999998
2003/12/24,85.647475
2003/12/26,85.709975
2003/12/29,86.850696999999997
2003/12/30,86.866320000000002
2003/12/31,86.944450000000003
2004/01/02,86.905388000000002
2004/01/05,87.850775999999996
2004/01/06,87.936719999999994
2004/01/07,88.23361700000001
2004/01/08,88.585205000000002
2004/01/09,87.811707999999996
2004/01/12,88.460197999999991
2004/01/13,87.944529000000003
2004/01/14,88.678965000000005
2004/01/15,88.897731000000007
2004/01/16,89.249325999999996
2004/01/20,89.225881000000001
2004/01/21,89.929063999999997
2004/01/22,89.694672999999995
2004/01/23,89.405586
2004/01/26,90.530678000000009
2004/01/27,89.600914000000003
2004/01/28,88.577395999999993
2004/01/29,88.663341000000003
2004/01/30,88.663341000000003
2004/02/02,89.046182999999999
2004/02/03,88.897731000000007
2004/02/04,88.171110999999996
2004/02/05,88.428944999999999
2004/02/06,89.42120899999999
2004/02/09,89.444654
2004/02/10,89.733734999999996
2004/02/11,90.686937999999998
2004/02/12,90.358788000000004
2004/02/13,89.952501999999996
2004/02/17,90.765067999999999
2004/02/18,90.366602999999998
2004/02/19,90.030637999999996
2004/02/20,89.757173999999992
2004/02/23,89.53059300000001
2004/02/24,89.374331999999995
2004/02/25,89.749364999999997
2004/02/26,89.804057
2004/02/27,89.866557
2004/03/01,90.757258999999991
2004/03/02,90.225966
2004/03/03,90.390040999999997
2004/03/04,90.624431000000001
2004/03/05,90.92914300000001
2004/03/08,89.819680000000005
2004/03/09,89.460277000000005
2004/03/10,87.96015899999999
2004/03/11,86.819443000000007
2004/03/12,87.96015899999999
2004/03/15,86.88194399999999
2004/03/16,87.34292099999999
2004/03/17,88.319562000000005
2004/03/18,88.342999999999989
2004/03/19,87.076755000000006
2004/03/22,85.971245999999994
2004/03/23,85.822273999999993
2004/03/24,85.892842000000002
2004/03/25,87.029713999999998
2004/03/26,87.053235000000001
2004/03/29,88.276353
2004/03/30,88.57429599999999
2004/03/31,88.676220999999998
2004/04/01,89.209376000000006
2004/04/02,89.883661000000004
2004/04/05,90.377611000000002
2004/04/06,90.087516000000008
2004/04/07,89.875818999999993
2004/04/08,89.671970000000002
2004/04/12,90.024789999999996
2004/04/13,88.762467000000001
2004/04/14,88.903596999999991
2004/04/15,88.566454000000007
2004/04/16,89.248581000000001
2004/04/19,89.248581000000001
2004/04/20,87.751040000000003
2004/04/21,88.339078999999998
2004/04/22,89.577881000000005
2004/04/23,89.664127000000008
2004/04/26,89.538675999999995
2004/04/27,89.617086
2004/04/28,88.456687000000002
2004/04/29,87.680478000000008
2004/04/30,86.998351
2004/05/03,87.931374000000005
2004/05/04,87.860806999999994
2004/05/05,88.425325000000001
2004/05/06,87.664794000000001
2004/05/07,86.214299999999994
2004/05/10,85.328323999999995
2004/05/11,86.04965
2004/05/12,86.598483000000002
2004/05/13,86.237819999999999
2004/05/14,86.277024999999995
2004/05/17,85.540014999999997
2004/05/18,85.971245999999994
2004/05/19,85.673302000000007
2004/05/20,85.947725000000005
2004/05/21,86.096691000000007
2004/05/24,86.457354000000009
2004/05/25,87.696156999999999
2004/05/26,88.001936000000001
2004/05/27,88.495891999999998
2004/05/28,88.488050000000001
2004/06/01,88.370441
2004/06/02,88.699742000000001
2004/06/03,87.884326999999999
2004/06/04,88.582138999999998
2004/06/07,89.930701999999997
2004/06/08,90.056153000000009
2004/06/09,89.217218000000003
2004/06/10,89.656284999999997
2004/06/14,88.770308999999997
2004/06/15,89.397547000000003
2004/06/16,89.381868000000011
2004/06/17,89.248581000000001
2004/06/18,89.416973999999996
2004/06/21,89.078601000000006
2004/06/22,89.527141
2004/06/23,90.298318999999992
2004/06/24,90.01503000000001
2004/06/25,89.582224999999994
2004/06/28,89.275328999999999
2004/06/29,89.645178999999999
2004/06/30,90.125197
2004/07/01,88.874006999999992
2004/07/02,88.826789000000005
2004/07/06,88.047745999999989
2004/07/07,88.307428999999999
2004/07/08,87.693636999999995
2004/07/09,87.92184300000001
2004/07/12,87.961185
2004/07/13,88.024140000000003
2004/07/14,87.756585999999999
2004/07/15,87.190013000000008
2004/07/16,87.119187999999994
2004/07/19,86.749337999999995
2004/07/20,87.85101800000001
2004/07/21,86.229978000000003
2004/07/22,86.466048000000001
2004/07/23,85.742089000000007
2004/07/26,85.576837999999995
2004/07/27,86.379486999999997
2004/07/28,86.639169999999993
2004/07/29,87.009019999999992
2004/07/30,87.221484000000004
2004/08/02,87.402477000000005
2004/08/03,86.72573100000001
2004/08/04,86.717860000000002
2004/08/05,85.301419999999993
2004/08/06,84.081700999999995
2004/08/09,84.199740000000006
2004/08/10,85.285678000000004
2004/08/11,85.112561999999997
2004/08/12,84.184004000000002
2004/08/13,84.349254999999999
2004/08/16,85.222729999999999
2004/08/17,85.702747000000002
2004/08/18,86.584085999999999
2004/08/19,86.332273999999998
2004/08/20,86.938201000000007
2004/08/23,86.717860000000002
2004/08/24,86.835898999999998
2004/08/25,87.426084000000003
2004/08/26,87.426084000000003
2004/08/27,87.701502000000005
2004/08/30,86.977543000000011
2004/08/31,87.433954
2004/09/01,87.599206000000009
2004/09/02,88.59071800000001
2004/09/03,88.228739000000004
2004/09/07,88.811053000000001
2004/09/08,88.59071800000001
2004/09/09,88.512028000000001
2004/09/10,88.96843299999999
2004/09/13,89.25959300000001
2004/09/14,89.440585999999996
2004/09/15,88.763840000000002
2004/09/16,89.031388000000007
2004/09/17,89.409890000000004
2004/09/20,88.872561000000005
2004/09/21,89.259752000000006
2004/09/22,88.145588000000004
2004/09/23,87.671469999999999
2004/09/24,88.07446800000001
2004/09/27,87.513435000000001
2004/09/28,87.932233999999994
2004/09/29,88.374737999999994
2004/09/30,88.311526999999998
2004/10/01,89.80498399999999
2004/10/04,89.955116000000004
2004/10/05,90.002531000000005
2004/10/06,90.618878000000009
2004/10/07,89.646943000000007
2004/10/08,88.904168999999996
2004/10/11,89.267655000000005
2004/10/12,88.919969999999992
2004/10/13,88.137685000000005
2004/10/14,87.426513999999997
2004/10/15,87.916432999999998
2004/10/18,88.248311000000001
2004/10/19,87.505531000000005
2004/10/20,87.331688999999997
2004/10/21,87.900626000000003
2004/10/22,86.912889000000007
2004/10/25,86.810167000000007
2004/10/26,88.137685000000005
2004/10/27,89.196534999999997
2004/10/28,89.465203000000002
2004/10/29,89.449395999999993
2004/11/01,89.694357999999994
2004/11/02,89.725966999999997
2004/11/03,90.855936999999997
2004/11/04,92.096533999999991
2004/11/05,92.673368000000011
2004/11/08,92.539038000000005
2004/11/09,92.357291000000004
2004/11/10,92.428411999999994
2004/11/11,93.131679000000005
2004/11/12,93.866555000000005
2004/11/15,94.097181999999989
2004/11/16,93.423525999999995
2004/11/17,93.978301000000002
2004/11/18,94.105103
2004/11/19,93.058961999999994
2004/11/22,93.502783999999991
2004/11/23,93.645438999999996
2004/11/24,93.867346999999995
2004/11/26,93.796016000000009
2004/11/29,93.368048999999999
2004/11/30,93.431453000000005
2004/12/01,94.493447000000003
2004/12/02,94.572699
2004/12/03,94.509294999999995
2004/12/06,94.477592999999999
2004/12/07,93.597882999999996
2004/12/08,94.144731000000007
2004/12/09,94.477592999999999
2004/12/10,94.572699
2004/12/13,95.396931999999993
2004/12/14,95.729793000000001
2004/12/15,95.801118000000002
2004/12/16,95.745641000000006
2004/12/17,95.107033000000001
2004/12/20,95.130921000000001
2004/12/21,95.863492000000008
2004/12/22,96.094412000000005
2004/12/23,96.166073999999995
2004/12/27,95.967005
2004/12/28,96.492548999999997
2004/12/29,96.635879000000003
2004/12/30,96.452732999999995
2004/12/31,96.245706000000013
2005/01/03,95.791830000000004
2005/01/04,94.621305000000007
2005/01/05,93.968360000000004
2005/01/06,94.446123999999998
2005/01/07,94.31075899999999
2005/01/10,94.756670999999997
2005/01/11,94.103725999999995
2005/01/12,94.414271999999997
2005/01/13,93.657814000000002
2005/01/14,94.151499999999999
2005/01/18,95.130921000000001
2005/01/19,94.135576999999998
2005/01/20,93.562258999999997
2005/01/21,92.988939999999999
2005/01/24,92.805800000000005
2005/01/25,93.068566000000004
2005/01/26,93.347267000000002
2005/01/27,93.506519999999995
2005/01/28,93.506519999999995
2005/01/31,94.087803000000008
2005/02/01,94.685008999999994
2005/02/02,94.971661999999995
2005/02/03,94.724818999999997
2005/02/04,95.736091000000002
2005/02/07,95.608683999999997
2005/02/08,95.720162000000002
2005/02/09,95.003513999999996
2005/02/10,95.345911999999998
2005/02/11,96.166073999999995
2005/02/14,96.094412000000005
2005/02/15,96.452732999999995
2005/02/16,96.516436999999996
2005/02/17,95.736091000000002
2005/02/18,95.863492000000008
2005/02/22,94.438159999999996
2005/02/23,95.114992000000001
2005/02/24,95.744049000000004
2005/02/25,96.691618000000005
2005/02/28,96.054595999999989
2005/03/01,96.532364999999999
2005/03/02,96.484584999999996
2005/03/03,96.524400999999997
2005/03/04,97.726776999999998
2005/03/07,97.774552
2005/03/08,97.408265999999998
2005/03/09,96.325331999999989
2005/03/10,96.540323999999998
2005/03/11,95.863492000000008
2005/03/14,96.460697999999994
2005/03/15,95.664422999999999
2005/03/16,94.852226000000002
2005/03/17,95.043330000000012
2005/03/18,94.761142000000007
2005/03/21,94.409402999999998
2005/03/22,93.450123000000005
2005/03/23,93.530062000000001
2005/03/24,93.641978000000009
2005/03/28,93.777873999999997
2005/03/29,93.154342
2005/03/30,94.473356999999993
2005/03/31,94.297487000000004
2005/04/01,93.873805000000004
2005/04/04,94.033682999999996
2005/04/05,94.481352000000001
2005/04/06,94.809104000000005
2005/04/07,95.320720999999992
2005/04/08,94.329464000000002
2005/04/11,94.401406999999992
2005/04/12,94.889043000000001
2005/04/13,93.769885000000002
2005/04/14,92.546793999999991
2005/04/15,91.251767000000001
2005/04/18,91.531556000000009
2005/04/19,92.259015000000005
2005/04/20,90.971976999999995
2005/04/21,92.738655000000008
2005/04/22,92.386915999999999
2005/04/25,92.994464000000008
2005/04/26,92.091134999999994
2005/04/27,92.450869999999995
2005/04/28,91.291732999999994
2005/04/29,92.530808999999991
2005/05/02,93.050421999999998
2005/05/03,93.210300000000004
2005/05/04,93.929762999999994
2005/05/05,93.897785999999996
2005/05/06,93.602005000000005
2005/05/09,94.185570999999996
2005/05/10,93.210300000000004
2005/05/11,93.721917000000005
2005/05/12,92.690686999999997
2005/05/13,92.506827999999999
2005/05/16,93.370183999999995
2005/05/17,93.993716000000006
2005/05/18,94.960992000000005
2005/05/19,95.360693999999995
2005/05/20,95.224796999999995
2005/05/23,95.752398999999997
2005/05/24,95.52856700000001
2005/05/25,95.456624000000005
2005/05/26,95.968241000000006
2005/05/27,96.128118999999998
2005/05/31,95.512581999999995
2005/06/01,96.327969999999993
2005/06/02,96.535815999999997
2005/06/03,96.048180000000002
2005/06/06,95.960245
2005/06/07,96.032189000000002
2005/06/08,95.856324999999998
2005/06/09,96.311983999999995
2005/06/10,96.088145999999995
2005/06/13,96.391922999999991
2005/06/14,96.615755000000007
2005/06/15,96.799614000000005
2005/06/16,97.047432999999998
2005/06/17,97.407011999999995
2005/06/20,97.439118000000008
2005/06/21,97.495300999999998
2005/06/22,97.575563000000002
2005/06/23,96.203068999999999
2005/06/24,95.496758
2005/06/27,95.633203000000009
2005/06/28,96.435831999999991
2005/06/29,96.178990999999996
2005/06/30,95.657281000000012
2005/07/01,95.938199999999995
2005/07/05,96.708722999999992
2005/07/06,95.898071999999999
2005/07/07,96.275301999999996
2005/07/08,97.37490600000001
2005/07/11,97.872538000000006
2005/07/12,98.129379
2005/07/13,98.265823999999995
2005/07/14,98.651088999999999
2005/07/15,98.594898999999998
2005/07/18,98.201611999999997
2005/07/19,98.739372000000003
2005/07/20,99.076481000000001
2005/07/21,98.498587000000001
2005/07/22,99.156742000000008
2005/07/25,98.875823999999994
2005/07/26,98.996212999999997
2005/07/27,99.357399999999998
2005/07/28,99.983448999999993
2005/07/29,99.317266000000004
2005/08/01,99.245031999999995
2005/08/02,99.838976000000002
2005/08/03,100.10384499999999
2005/08/04,99.301215999999997
2005/08/05,98.627005000000011
2005/08/08,98.442402999999999
2005/08/09,99.036346999999992
2005/08/10,98.988191
2005/08/11,99.381478000000001
2005/08/12,98.771478000000002
2005/08/15,99.381478000000001
2005/08/16,98.089244999999991
2005/08/17,98.081217000000009
2005/08/18,98.073194999999998
2005/08/19,98.297930000000008
2005/08/22,98.297930000000008
2005/08/23,98.113322999999994
2005/08/24,97.238461000000001
2005/08/25,97.591612999999995
2005/08/26,96.925436000000005
2005/08/29,97.671880999999999
2005/08/30,97.158198999999996
2005/08/31,98.386219999999994
2005/09/01,98.313980000000001
2005/09/02,98.137400999999997
2005/09/06,99.285160000000005
2005/09/07,99.453716999999997
2005/09/08,99.124636999999993
2005/09/09,100.007527
2005/09/12,99.806869999999989
2005/09/13,99.253059999999991
2005/09/14,98.891874000000001
2005/09/15,98.84371800000001
2005/09/16,99.546586000000005
2005/09/19,99.216104999999999
2005/09/20,98.377822999999992
2005/09/21,97.45893199999999
2005/09/22,97.805526
2005/09/23,97.886134999999996
2005/09/26,97.998981000000001
2005/09/27,97.974800999999999
2005/09/28,98.071522000000002
2005/09/29,98.869511000000003
2005/09/30,99.175806000000009
2005/10/03,98.82114399999999
2005/10/04,97.708804000000001
2005/10/05,96.427188999999998
2005/10/06,96.080589000000003
2005/10/07,96.411070999999993
2005/10/10,95.596964
2005/10/11,95.459936999999996
2005/10/12,94.710315000000008
2005/10/13,94.653891999999999
2005/10/14,95.653385999999998
2005/10/17,96.008048000000002
2005/10/18,94.968249
2005/10/19,96.548096999999999
2005/10/20,94.847341
2005/10/21,95.218120999999996
2005/10/24,96.693185999999997
2005/10/25,96.499735999999999
2005/10/26,96.217621999999992
2005/10/27,95.193941000000009
2005/10/28,96.564222000000001
2005/10/31,96.830212000000003
2005/11/01,97.120389000000003
2005/11/02,98.136006999999992
2005/11/03,98.555148000000003
2005/11/04,98.426183999999992
2005/11/07,98.522912000000005
2005/11/08,98.522912000000005
2005/11/09,98.651876000000001
2005/11/10,99.41761600000001
2005/11/11,99.756159999999994
2005/11/14,99.699736999999999
2005/11/15,99.337012999999999
2005/11/16,99.538523999999995
2005/11/17,100.46547700000001
2005/11/18,100.860438
2005/11/21,101.36825
2005/11/22,101.803516
2005/11/23,102.391925
2005/11/25,102.472528
2005/11/28,101.74709300000001
2005/11/29,101.634241
2005/11/30,101.086136
2005/12/01,102.117873
2005/12/02,102.246837
2005/12/05,102.029207
2005/12/06,102.222656
2005/12/07,101.62618499999999
2005/12/08,101.5617
2005/12/09,101.827696
2005/12/12,101.92441700000001
2005/12/13,102.61761700000001
2005/12/14,103.020639
2005/12/15,102.72240699999999
2005/12/16,102.391797
2005/12/19,101.865089
2005/12/20,101.96233000000001
2005/12/21,102.124391
2005/12/22,102.659204
2005/12/23,102.715926
2005/12/27,101.670615
2005/12/28,101.897503
2005/12/29,101.443726
2005/12/30,100.89270999999999
2006/01/03,102.66730200000001
2006/01/04,103.153498
2006/01/05,103.21831899999999
2006/01/06,104.07726
2006/01/09,104.344667
2006/01/10,104.45
2006/01/11,104.78223299999999
2006/01/12,104.36897500000001
2006/01/13,104.27172900000001
2006/01/17,103.988125
2006/01/18,103.574861
2006/01/19,103.971915
2006/01/20,102.075774
2006/01/23,102.440414
2006/01/24,102.54576
2006/01/25,102.634895
2006/01/26,103.20211500000001
2006/01/27,104.15828499999999
2006/01/30,104.07726
2006/01/31,103.31555899999999
2006/02/01,104.036742
2006/02/02,102.82937
2006/02/03,102.318865
2006/02/06,102.58627199999999
2006/02/07,101.678719
2006/02/08,102.60248199999999
2006/02/09,102.432316
2006/02/10,102.618685
2006/02/13,102.432316
2006/02/14,103.51813900000001
2006/02/15,103.88278000000001
2006/02/16,104.66069
2006/02/17,104.37707399999999
2006/02/21,104.117779
2006/02/22,104.749826
2006/02/23,104.59586299999999
2006/02/24,104.86327
2006/02/27,104.90378799999999
2006/02/28,103.907088
2006/03/01,104.83085
2006/03/02,104.82275200000001
2006/03/03,104.336556
2006/03/06,103.85847099999999
2006/03/07,103.69641
2006/03/08,103.915199
2006/03/09,103.21831899999999
2006/03/10,104.198803
2006/03/13,104.39328399999999
2006/03/14,105.487206
2006/03/15,105.95719199999999
2006/03/16,106.17598100000001
2006/03/17,106.264651
2006/03/20,106.09381399999999
2006/03/21,105.426705
2006/03/22,106.06940900000001
2006/03/23,105.84975
2006/03/24,105.93110900000001
2006/03/27,105.77653400000001
2006/03/28,105.125699
2006/03/29,105.78466499999999
2006/03/30,105.597554
2006/03/31,105.621959
2006/04/03,105.5406
2006/04/04,106.21583999999999
2006/04/05,106.58193100000001
2006/04/06,106.46803600000001
2006/04/07,105.386026
2006/04/10,105.548744
2006/04/11,104.65384399999999
2006/04/12,104.849098
2006/04/13,104.710798
2006/04/17,104.670118
2006/04/18,106.32973500000001
2006/04/19,106.53312099999999
2006/04/20,106.67956399999998
2006/04/21,106.695826
2006/04/24,106.500584
2006/04/25,106.06126599999999
2006/04/26,106.08567099999999
2006/04/27,106.59820500000001
2006/04/28,106.95616499999998
2006/05/01,106.08567099999999
2006/05/02,106.882949
2006/05/03,106.48431000000001
2006/05/04,106.866675
2006/05/05,107.81038500000001
2006/05/08,107.68021599999999
2006/05/09,107.891732
2006/05/10,107.83478999999998
2006/05/11,106.53312099999999
2006/05/12,105.14197299999999
2006/05/15,105.353489
2006/05/16,105.19891499999999
2006/05/17,103.19760600000001
2006/05/18,102.676941
2006/05/19,103.400991
2006/05/22,102.611856
2006/05/23,101.83085799999999
2006/05/24,102.644398
2006/05/25,103.913526
2006/05/26,104.442328
2006/05/30,102.587451
2006/05/31,103.73454599999999
2006/06/01,104.72705999999999
2006/06/02,104.94671899999999
2006/06/05,103.417265
2006/06/06,103.165064
2006/06/07,102.39220300000001
2006/06/08,102.302713
2006/06/09,101.977295
2006/06/12,100.87088
2006/06/13,99.699386000000004
2006/06/14,100.472247
2006/06/15,102.603725
2006/06/16,101.856047
2006/06/19,101.055251
2006/06/20,101.39844599999999
2006/06/21,102.150217
2006/06/22,101.700789
2006/06/23,101.684449
2006/06/26,102.13387
2006/06/27,101.251368
2006/06/28,101.937759
2006/06/29,103.99694000000001
2006/06/30,104.00511299999999
2006/07/03,104.43002800000001
2006/07/05,103.83351500000001
2006/07/06,104.135858
2006/07/07,103.457633
2006/07/10,103.65374399999999
2006/07/11,104.111345
2006/07/12,103.000039
2006/07/13,101.324907
2006/07/14,100.93267900000001
2006/07/17,100.78559399999999
2006/07/18,101.300394
2006/07/19,102.70586899999999
2006/07/20,102.00313199999999
2006/07/21,101.284048
2006/07/24,103.13077800000001
2006/07/25,103.49849300000001
2006/07/26,103.637404
2006/07/27,103.53934599999999
2006/07/28,104.577112
2006/07/31,104.47088100000001
2006/08/01,103.956087
2006/08/02,104.65882499999999
2006/08/03,104.93664799999999
2006/08/04,104.756877
2006/08/07,104.51174
2006/08/08,104.111345
2006/08/09,103.75997599999999
2006/08/10,104.078659
2006/08/11,103.78448900000001
2006/08/14,103.866202
2006/08/15,105.10825200000001
2006/08/16,105.98258200000001
2006/08/17,106.25223799999999
2006/08/18,106.791551
2006/08/21,106.33395700000001
2006/08/22,106.325778
2006/08/23,106.03160800000001
2006/08/24,105.941722
2006/08/25,106.07246699999999
2006/08/28,106.57908799999998
2006/08/29,106.70166599999999
2006/08/30,106.76703799999999
2006/08/31,106.75069199999999
2006/09/01,107.388057
2006/09/05,107.59234099999999
2006/09/06,106.64446000000001
2006/09/07,106.15418600000001
2006/09/08,106.45652199999999
2006/09/11,106.562754
2006/09/12,107.60868799999999
2006/09/13,108.04176899999999
2006/09/14,108.04993600000002
2006/09/15,108.30354799999999
2006/09/18,108.451274
2006/09/19,108.180431
2006/09/20,108.75493999999999
2006/09/21,108.22967299999999
2006/09/22,107.90138600000002
2006/09/25,108.73031899999999
2006/09/26,109.633127
2006/09/27,109.764447
2006/09/28,109.72340800000001
2006/09/29,109.633127
2006/10/02,109.22276200000002
2006/10/03,109.45256499999999
2006/10/04,110.732902
2006/10/05,110.946288
2006/10/06,110.80676499999998
2006/10/09,110.87242500000001
2006/10/10,111.02016299999998
2006/10/11,110.88884299999999
2006/10/12,111.849096
2006/10/13,112.13635600000001
2006/10/16,112.30870300000001
2006/10/17,111.95579499999999
2006/10/18,112.10351999999999
2006/10/19,112.28408200000001
2006/10/20,112.30870300000001
2006/10/23,112.82576599999999
2006/10/24,113.16226899999999
2006/10/25,113.54801299999998
2006/10/26,113.900921
2006/10/27,113.18688999999999
2006/10/30,113.10481200000001
2006/10/31,113.08839399999999
2006/11/01,112.325121
2006/11/02,112.25946100000002
2006/11/03,112.06248100000001
2006/11/06,113.326412
2006/11/07,113.761398
2006/11/08,114.00761999999999
2006/11/09,113.408478
2006/11/10,113.45773200000001
2006/11/13,113.736777
2006/11/14,114.59033100000001
2006/11/15,114.918631
2006/11/16,115.21409399999999
2006/11/17,115.24691799999999
2006/11/20,115.312578
2006/11/21,115.42747900000001
2006/11/22,115.65728300000001
2006/11/24,115.18947299999999
2006/11/27,113.60545800000001
2006/11/28,114.09790100000001
2006/11/29,115.28795700000001
2006/11/30,115.337199
2006/12/01,115.082774
2006/12/04,115.960949
2006/12/05,116.46159499999999
2006/12/06,116.363111
2006/12/07,115.85426299999999
2006/12/08,116.06764799999999
2006/12/11,116.40415
2006/12/12,116.313869
2006/12/13,116.43697399999999
2006/12/14,117.46288600000001
2006/12/15,117.47362
2006/12/18,117.151752
2006/12/19,117.37458799999999
2006/12/20,117.30856200000001
2006/12/21,116.879401
2006/12/22,116.16139099999999
2006/12/26,116.84639399999999
2006/12/27,117.61391999999999
2006/12/28,117.366339
2006/12/29,116.879401
2007/01/03,116.673075
2007/01/04,116.92066899999999
2007/01/05,115.988072
2007/01/08,116.52452700000001
2007/01/09,116.425494
2007/01/10,116.81337499999999
2007/01/11,117.32507199999999
2007/01/12,118.21639999999999
2007/01/16,117.985316
2007/01/17,118.03483300000001
2007/01/18,117.638678
2007/01/19,117.869775
2007/01/22,117.50663899999999
2007/01/23,117.85326499999999
2007/01/24,118.80235800000001
2007/01/25,117.40759399999999
2007/01/26,117.30031399999999
2007/01/29,117.23428799999999
2007/01/30,117.845004
2007/01/31,118.6373
2007/02/01,119.34706100000001
2007/02/02,119.512119
2007/02/05,119.54513899999999
2007/02/06,119.57814499999999
2007/02/07,119.842248
2007/02/08,119.68543899999999
2007/02/09,118.79411
2007/02/12,118.389707
2007/02/13,119.388329
2007/02/14,120.17236399999999
2007/02/15,120.32917399999999
2007/02/16,120.27139699999999
2007/02/20,120.52723899999999
2007/02/21,120.477722
2007/02/22,120.38693899999998
2007/02/23,119.916522
2007/02/26,119.809229
2007/02/27,115.12976299999998
2007/02/28,116.30994
2007/03/01,115.96331399999998
2007/03/02,114.44476
2007/03/05,113.35536599999999
2007/03/06,115.294821
2007/03/07,115.17927900000001
2007/03/08,116.153143
2007/03/09,116.186149
2007/03/12,116.35946899999999
2007/03/13,114.098134
2007/03/14,114.948195
2007/03/15,115.10500500000001
2007/03/16,114.78268600000001
2007/03/19,116.16640700000001
2007/03/20,116.80441399999999
2007/03/21,118.72670500000001
2007/03/22,118.63556100000001
2007/03/23,118.80956699999999
2007/03/26,118.65213600000001
2007/03/27,118.370423
2007/03/28,117.50870900000001
2007/03/29,117.63299099999999
2007/03/30,117.657847
2007/04/02,117.79042199999999
2007/04/03,119.05814299999999
2007/04/04,119.19071799999999
2007/04/05,119.51386200000002
2007/04/09,119.679575
2007/04/10,119.82043200000001
2007/04/11,119.331575
2007/04/12,119.86186299999999
2007/04/13,120.408726
2007/04/16,121.552153
2007/04/17,121.875298
2007/04/18,122.02444799999999
2007/04/19,121.991298
2007/04/20,123.143018
2007/04/23,122.679018
2007/04/24,122.72873
2007/04/25,123.85559499999999
2007/04/26,123.99645100000001
2007/04/27,123.897026
2007/04/30,122.86958700000001
2007/05/01,123.18445
2007/05/02,123.90530700000001
2007/05/03,124.57646499999998
2007/05/04,125.04874699999999
2007/05/07,125.07360300000001
2007/05/08,124.90788999999999
2007/05/09,125.24761000000001
2007/05/10,123.938457
2007/05/11,124.99903400000001
2007/05/14,124.72560199999999
2007/05/15,124.758753
2007/05/16,125.61218500000001
2007/05/17,125.36361000000001
2007/05/18,126.457324
2007/05/21,126.39103600000001
2007/05/22,126.291611
2007/05/23,126.30818600000001
2007/05/24,125.16474699999999
2007/05/25,125.68675400000001
2007/05/29,126.14247399999999
2007/05/30,127.1699
2007/05/31,127.03733799999999
2007/06/01,127.667051
2007/06/04,127.683626
2007/06/05,127.17819399999999
2007/06/06,125.811035
2007/06/07,123.54074399999999
2007/06/08,125.148172
2007/06/11,125.36361000000001
2007/06/12,123.99645100000001
2007/06/13,125.85246699999999
2007/06/14,126.65618700000002
2007/06/15,127.37683
2007/06/18,127.22703700000001
2007/06/19,127.54325700000001
2007/06/20,125.77077800000001
2007/06/21,126.469779
2007/06/22,125.27981399999999
2007/06/25,124.68066699999999
2007/06/26,123.399153
2007/06/27,125.15498500000001
2007/06/28,125.138351
2007/06/29,125.179948
2007/07/02,126.31166899999999
2007/07/03,126.76935300000001
2007/07/05,126.636206
2007/07/06,127.30192700000001
2007/07/09,127.401793
2007/07/10,125.587705
2007/07/11,126.478109
2007/07/12,128.475258
2007/07/13,128.85805099999999
2007/07/16,128.84140500000001
2007/07/17,128.774832
2007/07/18,128.541831
2007/07/19,129.04112499999999
2007/07/20,127.734647
2007/07/23,128.12575800000002
2007/07/24,125.903925
2007/07/25,126.16188899999999
2007/07/26,123.17448200000001
2007/07/27,120.75293000000001
2007/07/30,122.641908
2007/07/31,121.26053999999999
2007/08/01,121.851358
2007/08/02,122.82498200000001
2007/08/03,119.662819
2007/08/06,121.668297
2007/08/07,122.96644499999999
2007/08/08,124.68066699999999
2007/08/09,120.98593000000001
2007/08/10,120.42007599999999
2007/08/13,120.852783
2007/08/14,119.00541499999999
2007/08/15,117.366083
2007/08/16,118.24817
2007/08/17,120.42007599999999
2007/08/20,120.361819
2007/08/21,120.60313700000002
2007/08/22,122.03443100000001
2007/08/23,121.92626100000001
2007/08/24,123.432446
2007/08/27,122.28407800000001
2007/08/28,119.596245
2007/08/29,121.94289499999999
2007/08/30,121.618358
2007/08/31,122.816652
2007/09/04,124.05655700000001
2007/09/05,122.983079
2007/09/06,123.266019
2007/09/07,121.55179699999999
2007/09/10,121.31878400000001
2007/09/11,122.73344499999999
2007/09/12,123.04965200000001
2007/09/13,123.915093
2007/09/14,123.90676299999998
2007/09/17,123.241056
2007/09/18,126.869219
2007/09/19,127.61814699999999
2007/09/20,126.719426
2007/09/21,127.06139099999999
2007/09/24,126.827285
2007/09/25,126.576454
2007/09/26,127.245333
2007/09/27,127.99781299999999
2007/09/28,127.571409
2007/10/01,129.00949399999999
2007/10/02,128.83390800000001
2007/10/03,128.57472099999998
